2018-02-25 08:02:36,"b""RT @88nett: @Olympics @weareoneEXO WHEN I COULDN'T SMILE.. YOU MADE ME LAUGH.\n\nWHEN EVERYTHING WAS GOING DOWN HILL FOR ME YOU WERE THERE TO\xe2\x80\xa6""",5
2018-02-25 08:02:34,"b""AMD's PCs crap led tulips and amd poo who""",25
2018-02-25 08:02:27,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",116
2018-02-25 08:02:19,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",446
2018-02-25 08:02:06,"b""We're at a standstill amd someones going to explodenand I hopenits not me please dont let ot ve me\nAt least both of\xe2\x80\xa6 https://t.co/RQNkufkG3m""",50
2018-02-25 08:02:02,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",10
2018-02-25 08:01:52,"b'RT @Osman_Marwa1: More like ""How I joined ISIS for the money amd sex and ended up killing and raping 1000s and then I got bored and we were\xe2\x80\xa6'",66
2018-02-25 08:01:31,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",67
2018-02-25 08:01:12,"b'First Intel, now AMD also faces multiple class-action suits over Spectre attacks https://t.co/l263FoxSaj #CyberSecurity #InfoSec'",21683
2018-02-25 08:01:11,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",8
2018-02-25 08:01:10,"b'World of Tanks enCore, schede Nvidia e AMD a confronto https://t.co/TOppmxM9Nv'",8130
2018-02-25 08:01:07,b'RT @baekhunah: @LDNNOISE @weareoneEXO Omgggggggg! So Growl amd Power! wow #EXO_Olympics',207
2018-02-25 08:00:56,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",38
2018-02-25 08:00:44,b'@Qp_OekakiG AMD?intel?',171
2018-02-25 08:00:43,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",857
2018-02-25 08:00:39,b'AMD Hit With Multiple Lawsuits Over Spectre Chip Exploits https://t.co/BttS3MFUas',1000
2018-02-25 08:00:37,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",15
2018-02-25 08:00:16,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",4402
2018-02-25 08:00:10,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",1746
2018-02-25 08:00:01,b'RT @coolarun143: 13 Ways To Leverage Social Media To Promote Your Blog Posts https://t.co/X1ZrPa0ewj #socialmedia #blog #blogging',22636
2018-02-25 07:59:44,"b""RT @88nett: @Olympics @weareoneEXO WHEN I COULDN'T SMILE.. YOU MADE ME LAUGH.\n\nWHEN EVERYTHING WAS GOING DOWN HILL FOR ME YOU WERE THERE TO\xe2\x80\xa6""",215
2018-02-25 07:59:43,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",32
2018-02-25 07:59:42,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",382
2018-02-25 07:59:34,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",2693
2018-02-25 07:59:31,"b'RT @SMOLJUNI94X01: hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re enjo\xe2\x80\xa6'",154
2018-02-25 07:59:18,b'@1NewsNZ Amd how is this going to benefit NZ?',114
2018-02-25 07:58:34,b'RT @arcjeongin: someone please help taeyang amd his smol brain',52
2018-02-25 07:57:34,b'Are all Poop! is wed good and amd poo who',25
2018-02-25 07:57:20,"b'hello! \n\ni should be asleep now but i don\xe2\x80\x99t feel well so i can\xe2\x80\x99t haha, \n\ni just came here to say that i hope you\xe2\x80\x99re\xe2\x80\xa6 https://t.co/hmfDqfoctr'",6309
2018-02-25 07:56:55,"b'RT @conradkeya: When you realise impunity  has taken over, AMD some leaders donated their brains to Charity, shame on you @KithureKindiki h\xe2\x80\xa6'",80
2018-02-25 07:56:19,b'RT @AnweshKumar13: Pad amd sanitary napkins was invented my a MAN. Not by a woman. For for those people who think men make fun of periods j\xe2\x80\xa6',309
2018-02-25 07:56:00,b'@sirswampthing @AFL @aflwomens @Adelaide_FC Is there a difference in amount of tackles per game between men amd women?',670
2018-02-25 07:55:56,b'RT @Ayoitsho1: \xe2\x9a\xa0\xef\xb8\x8f Yo if you live in Oxnard (I live by CIHS) Double check your water taps in your house! The water is contaminated!  I\xe2\x80\x99m not\xe2\x80\xa6',826
2018-02-25 07:55:42,"b'#7: HP 17.3""Colorwheel Notebook, HD+ Touchscreen, AMD A9-9420 3.0GHz Dual-Core, 4GB DDR4\xe2\x80\xa6 https://t.co/o4EhSNe5DC'",214
2018-02-25 07:54:51,"b'RT @SND_Saiyan: Want a ""freebee"" for improving networking settings?\n\nI\'ll tweet how to pin point you precise MTU settings on PS4, as appose\xe2\x80\xa6'",312
2018-02-25 07:54:35,"b""Remember this Exo-ls, we are not hating on E*o or anything. It's just the producer so if you please, stop defending\xe2\x80\xa6 https://t.co/uazLsUrIM3""",16
2018-02-25 07:54:13,b'I got lost in the dark abyss of the internet and found put that spme people apparently think Raist has abs and that\xe2\x80\xa6 https://t.co/XP1LiqaG3B',42
2018-02-25 07:54:04,b'@dascandy42 @TimSweeneyEpic @JamesWidman @_photex_ @intel @nvidia @AMD shut up ... download a linux iso via torrent\xe2\x80\xa6 https://t.co/qmTLmFMXA2',457
2018-02-25 07:53:27,b'Why youre drinks are shitty amd your food is late #unbothered #hopemybossdontseethis https://t.co/fqZlfZ6U63',335
2018-02-25 07:53:24,b'@DoctorSekzi @Doc_I @RedState2020 Are you dumb? Police swear an oath to protect the public amd we taxpayers pay for\xe2\x80\xa6 https://t.co/3FYfaAuum4',72
2018-02-25 07:53:15,"b'RT @conradkeya: When you realise impunity  has taken over, AMD some leaders donated their brains to Charity, shame on you @KithureKindiki h\xe2\x80\xa6'",130
2018-02-25 07:52:53,"b""Honestly I don't always listen to my old songs from a year or 2 ago. I always bump the current shit I'm working on.\xe2\x80\xa6 https://t.co/tlNTc1XgPe""",472
2018-02-25 07:52:47,"b""Ohhh man HxH is trending rn bc of Toonami amd I guess the eng dub ppl just got to see Kite's death reveal bc everyt\xe2\x80\xa6 https://t.co/pLBMmEA8gy""",572
2018-02-25 07:52:34,"b""AMD's PCs crap tired tulips and amd poo you""",25
2018-02-25 07:52:03,"b'RT @cpadiaries: Im one of those who feel the stress amd pressure but choose to be positive, be happy for what I have right now, appreciatin\xe2\x80\xa6'",148
2018-02-25 07:50:19,"b""@Schmullus1 I see. But that was the past with AMD. I think Ryzen is a very good architecture. I'd be willing to act\xe2\x80\xa6 https://t.co/PqKoNUuG1q""",312
2018-02-25 07:49:43,"b""RT @88nett: @Olympics @weareoneEXO WHEN I COULDN'T SMILE.. YOU MADE ME LAUGH.\n\nWHEN EVERYTHING WAS GOING DOWN HILL FOR ME YOU WERE THERE TO\xe2\x80\xa6""",3
2018-02-25 07:49:33,b'Yo i really fuck with @xxxtentacion music!\xf0\x9f\x92\x8d\xf0\x9f\x98\xbc always has a good meaning amd very inspiring\xf0\x9f\x98\x88\xf0\x9f\x92\x97\xf0\x9f\x99\x82\n(Cover)\nhttps://t.co/tqwN7s8ulZ',18
2018-02-25 07:49:24,b'13 Ways To Leverage Social Media To Promote Your Blog Posts https://t.co/X1ZrPa0ewj #socialmedia #blog #blogging',1680
2018-02-25 07:49:17,b'you dont sleep yesterday amd now you are tired but oso kenot sleep why ah dei body',386
2018-02-25 07:49:15,"b""@Olympics @weareoneEXO WHEN I COULDN'T SMILE.. YOU MADE ME LAUGH.\n\nWHEN EVERYTHING WAS GOING DOWN HILL FOR ME YOU W\xe2\x80\xa6 https://t.co/FNgnQKP6yO""",3261
2018-02-25 07:48:39,"b'RT @Osman_Marwa1: More like ""How I joined ISIS for the money amd sex and ended up killing and raping 1000s and then I got bored and we were\xe2\x80\xa6'",140
2018-02-25 07:48:17,b'@UrbanAfricanaa @krisveitch Oh you must DM me now amd yes of course',2957
2018-02-25 07:47:52,b'@CNN But a better JOb than the Sheriff the school the media and the morons who are letting the kid now decide our f\xe2\x80\xa6 https://t.co/DjGumFIv2F',55
2018-02-25 07:47:51,b'RT @GwizaHenry: @CallixteCyuzuzo @Nyac_juru_jesse So he need a new processor for his brain go for AMD brand. Cz being brainless is a huge l\xe2\x80\xa6',5696
2018-02-25 07:47:43,b'RT @Ayoitsho1: \xe2\x9a\xa0\xef\xb8\x8f Yo if you live in Oxnard (I live by CIHS) Double check your water taps in your house! The water is contaminated!  I\xe2\x80\x99m not\xe2\x80\xa6',572
2018-02-25 07:47:34,b'Hula AMD tired pansies and amd poo who',25
2018-02-25 07:47:29,b'RT @1RonnieD: Nobody said they\xe2\x80\x99d be forced to carry. Besides I am against that unless they are already trained amd have had some sort of co\xe2\x80\xa6',1940
2018-02-25 07:47:01,"b'RT @chanyeol0gy: #EXO_Olympics @weareoneEXO \n\nEris, we are going strong everytime, just keep on tweeting amd streaming.... The good thing i\xe2\x80\xa6'",261
2018-02-25 07:46:59,"b""We're The famous Arsenal amd we're going to Wembley....""",126
2018-02-25 07:46:36,b'@ritsual IT\xe2\x80\x99S ALMOST 3 IN THE MORNING AMD ALL I SEE ON MY TL IS BALD TOGAMI    PLEA SE',2159
2018-02-25 07:45:12,"b'@SakinaRazak @shahielaC @najatnasaruddin Hahahaha linnn. Prof AH, urologyyyy, small amd cute with an accent \xf0\x9f\x98\x82'",202
2018-02-25 07:44:51,b'RT @Ayoitsho1: \xe2\x9a\xa0\xef\xb8\x8f Yo if you live in Oxnard (I live by CIHS) Double check your water taps in your house! The water is contaminated!  I\xe2\x80\x99m not\xe2\x80\xa6',110
2018-02-25 07:44:34,"b""RT @Selmat94: @queensoberagorg @CristinaRose00 @BTS_twt Honestly I couldn't care less whatever someone says as long as it's not BTS amd big\xe2\x80\xa6""",371
2018-02-25 07:43:01,"b'@TimSweeneyEpic @JamesWidman @_photex_ @intel @nvidia @AMD More like US -&gt; Saudi Arabia, Canada -&gt; Any western coun\xe2\x80\xa6 https://t.co/76p2V1q6nt'",546
2018-02-25 07:42:48,b'someone please help taeyang amd his smol brain',59
2018-02-25 07:42:34,b'Are all Poop! AMD is good and amd poo who',25
2018-02-25 07:42:23,b'RT @Ayoitsho1: \xe2\x9a\xa0\xef\xb8\x8f Yo if you live in Oxnard (I live by CIHS) Double check your water taps in your house! The water is contaminated!  I\xe2\x80\x99m not\xe2\x80\xa6',1034
2018-02-25 07:41:50,b'@realDonaldTrump Here you go Mr. President. West Texans have already implemented action to protect our kids. The th\xe2\x80\xa6 https://t.co/t3pIt3JdoF',3
2018-02-25 07:41:44,b'#currency #mining MSI AMD Radeon RX 480 Armor RX 480 ARMOR 8G OC https://t.co/omq3hijaJb via @eBay https://t.co/rdfUwtO2qF',1827
2018-02-25 07:41:33,b'I amd awakes this 22 hours for it me. Sro tiied \xf0\x9f\x98\xb4',302
2018-02-25 07:41:24,b'#deals #currency AMD Radeon SAPPHIRE HD 7970 3GB OC Boost Edition Dual-X GDDR5 PCI-Express 3.0\xe2\x80\xa6 https://t.co/XJVMPgjkKQ',1827
2018-02-25 07:41:05,b'@joeyslittlemind what keyboard did you use in your latest upload for the AMD 500$ build benchmarking?',60
2018-02-25 07:39:44,b'@BCCI All team is young amd talented but missing @shreyasiyer15',1
2018-02-25 07:39:22,b'I liked a @YouTube video https://t.co/9F0IIApHBC Intel CPU with AMD Graphics HANDS ON! - Hades Canyon NUC',297
2018-02-25 07:39:14,b'13 Ways To Leverage Social Media To Promote Your Blog Posts https://t.co/BaMXVoD5aR #socialmedia #blog #blogging https://t.co/OOZSdIKxSD',5561
2018-02-25 07:39:12,b'RT @baekhunah: @LDNNOISE @weareoneEXO Omgggggggg! So Growl amd Power! wow #EXO_Olympics',6
2018-02-25 07:38:38,"b'RT @MsCampbell0610: So...im not mentally ready for #HunterxHunter . Amd yes, i know its not gonna get any better. Still doesnt change the f\xe2\x80\xa6'",1119
2018-02-25 07:38:25,b'Drunk as fuck amd waiting for dions\xf0\x9f\x98\x82',248
2018-02-25 07:37:59,b'RT @NgSkully: When My Hero Academia wins most of the awards amd isnt \nAnime of the year .....i love it ^^\n#AnimeAwards #crunchyroll \nWE WER\xe2\x80\xa6',416
2018-02-25 07:37:50,"b'RT @ObscureGinger: Curls up to the side of @KyloRen_Hux for the night.\n\n""Stars, Kylo, you are the most wonderful thing to ever happen to me\xe2\x80\xa6'",12153
2018-02-25 07:37:34,b'Hula AMD is good and amd poo who',25
2018-02-25 07:37:07,b'Hey i know you like good music can you give this a listen amd gimme your honest opinion... https://t.co/NZ7o6rJnsl',993
2018-02-25 07:36:42,b'I\xe2\x80\x99m drunk amd tryna get my ass ate wasssup',290
2018-02-25 07:36:34,b'Sehunnie tell me if you already open this account amd start to tweet something @Olympics',315
2018-02-25 07:36:04,b'So I worked 135 hours last month amd I\xe2\x80\x99ll get paid for it next week \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d',13713
2018-02-25 07:36:01,b'@choiyuzzu Yuju-ya what are you doing?\xf0\x9f\x98\x82\n\nMy favorite gfriend song\xe3\x85\xa1 rough amd love whisper! Can you sing it for me?\xf0\x9f\x98\x89',485
2018-02-25 07:35:58,"b'RT @j3Rii: ""Asking me to \'get over\' my depression is like asking a diabetic to stop being diabetic."" \nNepal is no different when it comes t\xe2\x80\xa6'",409
2018-02-25 07:35:40,b'When My Hero Academia wins most of the awards amd isnt \nAnime of the year .....i love it ^^\n#AnimeAwards\xe2\x80\xa6 https://t.co/PJy9Szdwbi',458
2018-02-25 07:35:35,b'RT @AnweshKumar13: Pad amd sanitary napkins was invented my a MAN. Not by a woman. For for those people who think men make fun of periods j\xe2\x80\xa6',155
2018-02-25 07:34:44,b'RT @joeyslittlemind: Ryzen 5 2400G PC Build is complete! ;D\n@AMDRyzen @AMD @AMDGaming\nhttps://t.co/ZCYDEqCzVh https://t.co/m6ljGA4Z4U',15
2018-02-25 07:34:02,b'RT @Ayoitsho1: \xe2\x9a\xa0\xef\xb8\x8f Yo if you live in Oxnard (I live by CIHS) Double check your water taps in your house! The water is contaminated!  I\xe2\x80\x99m not\xe2\x80\xa6',368
2018-02-25 07:34:01,b'@GraysonDolan Amd amazing feet https://t.co/oPpxqwSejs',2190
2018-02-25 07:33:27,"b'https://t.co/DAc2djnI9f\n\nLearn how to charge yoir chakra for a healthier mind, body, amd soul'",326
2018-02-25 07:32:34,"b""AMD's PCs is wed good and amd poo you""",25
2018-02-25 07:32:19,b'$TCON https://t.co/HupSNIVymQ \n \nI have no idea why TCON dipped after. this is positive data. WOW! absolutely makes\xe2\x80\xa6 https://t.co/Fcvn30RBJ6',2807
2018-02-25 07:32:10,b'RT @SleepyPali: Thicc brown amd Arab girls https://t.co/FtRuPpXUp9',933
2018-02-25 07:32:00,b'@TurnbullMalcolm #auspol. Time to stop the secret deal amd make it public.  Every other co-party does. We vote you\xe2\x80\xa6 https://t.co/4ZMLcLqQSx',310
2018-02-25 07:31:23,"b'We are human amd we make mistakes, if you love him understand his flaws and wok with him dont try to fix him https://t.co/kjCOApt46n'",596
2018-02-25 07:31:22,"b""@jackkessl @PensBeerGeek @RageofBaltimore @BethLynch2020 @mtoni93 @blupfront1 Omg you are stupid!!! You think that'\xe2\x80\xa6 https://t.co/dnV1fubIDP""",1869
2018-02-25 07:29:48,b'RT @binsfw: waking up with ur dom right next to u n wiggling closer n they pull u in amd cuddle with u',18
2018-02-25 07:29:31,b'@dpradhanbjp how much time will taken by ministry to merger ompl amd mrpl for growth board of directors ongc has al\xe2\x80\xa6 https://t.co/ZLCc0B8aAG',2
2018-02-25 07:29:21,"b""@365daysmotoring AMD the world's first MPV/SUV people carrier.""",411
2018-02-25 07:28:55,"b'RT @cpadiaries: Im one of those who feel the stress amd pressure but choose to be positive, be happy for what I have right now, appreciatin\xe2\x80\xa6'",664
2018-02-25 07:28:51,b'I also outed myself to the guitarists amd drummer as someone who would eat ass. Straight boys are so narrowminded they wouldnt eat ass.',35
2018-02-25 07:28:49,"b""@surasshu @PeanutButterGmr @tuyoki @MatPatGT @waltzforluma I'm super tempted, though. I tried it out at Best Buy am\xe2\x80\xa6 https://t.co/hLZ5vRReHd""",71
2018-02-25 07:28:40,b'RT @IndivisibleNet: The NRA has misinterpreted the 2nd Amd in order to sell more guns and playing a major role as enablers in our mass shoo\xe2\x80\xa6',2068
2018-02-25 07:28:31,"b'Curls up to the side of @KyloRen_Hux for the night.\n\n""Stars, Kylo, you are the most wonderful thing to ever happen\xe2\x80\xa6 https://t.co/bbypTwxkH1'",620
2018-02-25 07:28:05,b'finally ready to get this account up amd running',5
2018-02-25 07:27:46,b'RT @AnweshKumar13: Pad amd sanitary napkins was invented my a MAN. Not by a woman. For for those people who think men make fun of periods j\xe2\x80\xa6',230
2018-02-25 07:27:37,b'RT @IndivisibleNet: The NRA has misinterpreted the 2nd Amd in order to sell more guns and playing a major role as enablers in our mass shoo\xe2\x80\xa6',3421
2018-02-25 07:27:34,b'Hula is dead good and amd poo knew',25
2018-02-25 07:27:28,"b'RT @GuavaJuicePH: ""True Friendship isn\'t about being inseperable, it has been separated amd nothing changes."" \n\n#OldWassabiForYTFFMNL2018 \xf0\x9f\x92\x9a\xe2\x80\xa6'",169
2018-02-25 07:26:30,b'Anyone have any tips? My pc\xe2\x80\x99s USB ports have recently stopped working. I\xe2\x80\x99ve tried the basic troubleshooting but I c\xe2\x80\xa6 https://t.co/CAJ8gvjQH4',1
2018-02-25 07:25:27,b'@CallixteCyuzuzo @Nyac_juru_jesse So he need a new processor for his brain go for AMD brand. Cz being brainless is a huge loss nowadays.',1801
2018-02-25 07:25:19,b'@jazlynca IVE SEEN LIKE 30 MINUTES OF HEATHERS (idk if it was the original bUt) AMD I REALT LIKED IT AND I LISTENWD\xe2\x80\xa6 https://t.co/HvpzZrZzmr',1699
2018-02-25 07:22:34,b'Hoop crap tired good and amd poo you',25
2018-02-25 07:22:09,"b'@Skilliosis_eF Thats why i just play for fun now, fuck tourneys amd fuck going pro haha'",1312
2018-02-25 07:22:03,b'RT @nadia9207326860: @btsanalytics @BTS_twt Suga\n\n\xe2\x9a\xa0\xef\xb8\x8fBTS FACEYOURSELF\xe2\x9a\xa0\xef\xb8\x8f\n\n@BTS_twt #iHeartAwards #BestFanArmy #BTSARMY',16
2018-02-25 07:21:57,b'RT @bangtxnboo: @btsanalytics @BTS_twt Jeon JungKook #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt BTS FACEYOURSELF',16
2018-02-25 07:21:56,b'RT @bangtxnboo: @btsanalytics @BTS_twt Kim Taehyung #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt BTS FACEYOURSELF',16
2018-02-25 07:21:53,b'RT @bangtxnboo: @btsanalytics @BTS_twt Park JiMin #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt BTS FACEYOURSELF',16
2018-02-25 07:21:52,b'RT @bangtxnboo: @btsanalytics @BTS_twt Jung HoSeok #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt BTS FACEYOURSELF',16
2018-02-25 07:21:51,b'RT @bangtxnboo: @btsanalytics @BTS_twt Min Yoongi #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt BTS FACEYOURSELF',16
2018-02-25 07:21:48,b'RT @bangtxnboo: @btsanalytics @BTS_twt Kim NamJoon #iHeartAwards #BestFanArmy #BTSARMY @BTS_twt BTS FACEYOURSELF',16
2018-02-25 07:21:35,b'RT @leesubin_kk: @btsanalytics @BTS_twt BTS FACEYOURSELF\n#iHeartAwards \n#BestFanArmy \n#BTSARMY \n@BTS_twt \nBTS',16
2018-02-25 07:21:33,b'RT @leesubin_kk: @btsanalytics @BTS_twt BTS FACEYOURSELF\n#iHeartAwards \n#BestFanArmy \n#BTSARMY \n@BTS_twt \nJungkook',16
2018-02-25 07:21:32,b'RT @leesubin_kk: @btsanalytics @BTS_twt BTS FACEYOURSELF\n#iHeartAwards \n#BestFanArmy \n#BTSARMY \n@BTS_twt \nTaehyung',16
2018-02-25 07:21:30,b'RT @leesubin_kk: @btsanalytics @BTS_twt BTS FACEYOURSELF\n#iHeartAwards \n#BestFanArmy \n#BTSARMY \n@BTS_twt \nJimin',16
2018-02-25 07:21:29,b'RT @leesubin_kk: @btsanalytics @BTS_twt BTS FACEYOURSELF\n#iHeartAwards \n#BestFanArmy \n#BTSARMY \n@BTS_twt \nHoseok',16
2018-02-25 07:21:28,b'RT @leesubin_kk: @btsanalytics @BTS_twt BTS FACEYOURSELF\n#iHeartAwards \n#BestFanArmy \n#BTSARMY \n@BTS_twt \nYoongi',16
2018-02-25 07:21:08,b'RT @leesubin_kk: @btsanalytics @BTS_twt BTS FACEYOURSELF\n#iHeartAwards \n#BestFanArmy \n#BTSARMY \n@BTS_twt \nNamjoon',16
